"generator","grade","transformers"
"nasa_earth_1_Osaka_True_Color","F","ColormapTransformer(map=spring) | RadialWarpTransformer(radius=0.25,strength=125.12194807930896,52.62126258725121,style=push,pull) | SwirlWarpTransformer(strength=1.50) | TritoneTransformer(highlight=#bb50e2,mid=#48e2ec,shadow=#c124d3)"
"nasa_earth_1_Rio_de_Janeiro_True_Color","F","PosterizationTransformer(levels=4) | XrayTransformer(colors=8)"
"nasa_earth_1_Sao_Paulo_True_Color","A","FlipWilsonTransformer(keep=bottom_right,narrow=0.49) | InvertRGBTransformer(blend=0.72) | WheelTransformer(blend=normal,copies=3)"
"nasa_earth_1_Sydney_True_Color","C","PosterizationTransformer(levels=4)"
"neptune_palomar","F","DataMoshTransformer(intensity=0.01) | DuotoneTransformer(highlight=#3fa0b7,shadow=#e08d34) | XrayTransformer(colors=4)"
"noaa_goes_1_se_Day_Night_Cloud_Micro","F","MeltMorphTransformer(intensity=0.50) | XrayTransformer(colors=16)"
"noaa_goes_1_se_Fire_Temperature","F","DataMoshTransformer(intensity=0.02) | InvertRGBTransformer(blend=0.49) | MeltMorphTransformer(intensity=0.50)"
"noaa_goes_1_se_GeoColor","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | ColormapTransformer(map=pink) | MeltMorphTransformer(intensity=0.50) | SwirlWarpTransformer(strength=1.50)"
"noaa_goes_1_se_GeoColor","F","ColormapTransformer(map=winter) | DuotoneTransformer(highlight=#f8db84,shadow=#cc4ed1) | MeltMorphTransformer(intensity=0.50) | TritoneTransformer(highlight=#5e2bba,mid=#bb69c5,shadow=#fafbbf)"
"omegacen_crouch_c60","F","InvertRGBTransformer(blend=0.78) | MeltMorphTransformer(intensity=0.50) | TritoneTransformer(highlight=#ab098b,mid=#247e8a,shadow=#9d2afc) | WheelTransformer(blend=normal,copies=3)"
"peripheral_drift","A","ColormapTransformer(map=bone) | SwirlWarpTransformer(strength=1.50)"
"peripheral_drift","A","ColormapTransformer(map=hot) | DuotoneTransformer(highlight=#09e967,shadow=#a12bd1) | FlipWilsonTransformer(keep=left,narrow=0.31) | SwirlWarpTransformer(strength=1.50)"
"peripheral_drift","A","ColormapTransformer(map=hot) | InvertRGBTransformer(blend=0.80) | PosterizationTransformer(levels=4)"
"peripheral_drift","A","ColormapTransformer(map=winter) | FluidWarpTransformer(alpha=9.18,sigma=4.37) | SwirlWarpTransformer(strength=1.50)"
"peripheral_drift","B","FisheyeTransformer(shape=oval,strength=0.73,zoom=0.93) | RadialWarpTransformer(radius=0.25,strength=108.71794044134403,61.329318638249305,style=pull,push) | ThermalImagingTransformer(thermal=True) | ThreeDExtrusionTransformer(ambient=0.56,intensity=0.50)"
"peripheral_drift","B","FlipWilsonTransformer(keep=left,narrow=0.45) | SwirlWarpTransformer(strength=1.50)"
"peripheral_drift","F","DuotoneTransformer(highlight=#00db27,shadow=#6c9082) | FluidWarpTransformer(alpha=2.10,sigma=2.17) | TritoneTransformer(highlight=#c0ffd7,mid=#278d66,shadow=#42c875)"
"peripheral_drift","F","DuotoneTransformer(highlight=#4109e3,shadow=#04579d)"
"peripheral_drift","F","DuotoneTransformer(highlight=#43d3c0,shadow=#fc8174) | SwirlWarpTransformer(strength=1.50)"
"peripheral_drift","F","FisheyeTransformer(shape=circle,strength=0.63,zoom=0.92) | InvertRGBTransformer(blend=0.44) | TritoneTransformer(highlight=#70b298,mid=#9a1278,shadow=#0be122)"
"peripheral_drift","F","FlipWilsonTransformer(keep=left,narrow=0.45) | SwirlWarpTransformer(strength=1.50) | TritoneTransformer(highlight=#547c94,mid=#38f24f,shadow=#07afc9)"
"peripheral_drift","F","TritoneTransformer(highlight=#cc042b,mid=#ecfd92,shadow=#368c33)"
"perseid2015tennant_DSC1241-1024db","C","DataMoshTransformer(intensity=0.02)"
"perseid_170812_ladanyi_web","A","FractalWarpTransformer(iter=1,scale=0.05)"
"psalms","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DataMoshTransformer(intensity=0.01) | PosterizationTransformer(levels=4) | WheelTransformer(blend=add,copies=3)"
"psalms","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | FlipWilsonTransformer(keep=top_right,narrow=0.30) | ThreeDExtrusionTransformer(ambient=0.51,intensity=0.50)"
"psalms","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | GlitchWarpTransformer(intensity=0.01)"
"psalms","A","DataMoshTransformer(intensity=0.01) | FractalWarpTransformer(iter=1,scale=0.05) | HalftoneTransformer(size=2)"
"psalms","B","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | FlipWilsonTransformer(keep=top_right,narrow=0.41) | ThreeDExtrusionTransformer(ambient=0.41,intensity=0.50)"
"psalms","C","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | ColormapTransformer(map=autumn) | DuotoneTransformer(highlight=#d3c415,shadow=#b4290e) | ThreeDExtrusionTransformer(ambient=0.26,intensity=0.50)"
"psalms","C","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | FlipWilsonTransformer(keep=top_right,narrow=0.30) | ThreeDExtrusionTransformer(ambient=0.41,intensity=0.50)"
"psalms","C","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | GlitchWarpTransformer(intensity=0.01)"
"psalms","C","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | MeltMorphTransformer(intensity=0.50) | WatercolorTransformer(scale=0.85,style=psychedelic)"
"psalms","C","ColormapTransformer(map=bone) | FlipWilsonTransformer(keep=top_right,narrow=0.30) | FluidWarpTransformer(alpha=3.06,sigma=6.65)"
"psalms","C","ColormapTransformer(map=cool) | FlipWilsonTransformer(keep=top_right,narrow=0.41)"
"psalms","C","ColormapTransformer(map=pink) | FlipWilsonTransformer(keep=top_right,narrow=0.30) | SwirlWarpTransformer(strength=1.50)"
"psalms","C","DataMoshTransformer(intensity=0.02)"
"psalms","C","DuotoneTransformer(highlight=#165a14,shadow=#cdfdeb)"
"psalms","C","DuotoneTransformer(highlight=#8fc960,shadow=#743b0f) | FlipWilsonTransformer(keep=top_right,narrow=0.30) | FluidWarpTransformer(alpha=10.39,sigma=1.50) | ThreeDExtrusionTransformer(ambient=0.51,intensity=0.50)"
"psalms","C","DuotoneTransformer(highlight=#a1bcd0,shadow=#ed0a8b) | SwirlWarpTransformer(strength=1.50)"
"psalms","C","DuotoneTransformer(highlight=#b0f767,shadow=#05d402) | ThreeDExtrusionTransformer(ambient=0.59,intensity=0.50)"
"psalms","C","DuotoneTransformer(highlight=#b5f909,shadow=#10429c)"
"psalms","C","DuotoneTransformer(highlight=#b79e3b,shadow=#33f2ba) | GlitchWarpTransformer(intensity=0.01) | SwirlWarpTransformer(strength=1.50) | ThreeDExtrusionTransformer(ambient=0.43,intensity=0.50)"
"psalms","C","FisheyeTransformer(shape=oval,strength=0.59,zoom=1.12) | HalftoneTransformer(size=2) | MeltMorphTransformer(intensity=0.50) | TritoneTransformer(highlight=#a4fe41,mid=#9a1cb8,shadow=#91de6f)"
"psalms","C","FlipWilsonTransformer(keep=bottom_right,narrow=0.40)"
"psalms","C","FlipWilsonTransformer(keep=bottom_right,narrow=0.40)"
"psalms","C","FlipWilsonTransformer(keep=bottom_right,narrow=0.40) | SwirlWarpTransformer(strength=1.50) | ThreeDExtrusionTransformer(ambient=0.34,intensity=0.50)"
"psalms","C","FlipWilsonTransformer(keep=top_left,narrow=0.41) | WatercolorTransformer(scale=0.85,style=psychedelic)"
"psalms","C","FlipWilsonTransformer(keep=top_right,narrow=0.30) | ThreeDExtrusionTransformer(ambient=0.42,intensity=0.50)"
"psalms","C","FluidWarpTransformer(alpha=1.95,sigma=5.90)"
"psalms","C","FluidWarpTransformer(alpha=2.90,sigma=4.44)"
"psalms","C","InvertRGBTransformer(blend=0.42)"
"psalms","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | ColormapTransformer(map=spring) | FluidWarpTransformer(alpha=12.57,sigma=6.85) | GlitchWarpTransformer(intensity=0.01)"
"psalms","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | FlipWilsonTransformer(keep=bottom_right,narrow=0.40) | GlitchWarpTransformer(intensity=0.01)"
"psalms","F","ColormapTransformer(map=hsv) | DuotoneTransformer(highlight=#49f4e3,shadow=#c5300d) | FlipWilsonTransformer(keep=top_right,narrow=0.41) | FluidWarpTransformer(alpha=3.82,sigma=4.02)"
"psalms","F","ColormapTransformer(map=spring)"
"psalms","F","ColormapTransformer(map=summer) | FlipWilsonTransformer(keep=top_right,narrow=0.30) | GlitchWarpTransformer(intensity=0.01)"
"psalms","F","DuotoneTransformer(highlight=#10e0f8,shadow=#012076) | GlitchWarpTransformer(intensity=0.01)"
"psalms","F","DuotoneTransformer(highlight=#e2f481,shadow=#1cc9de) | InvertRGBTransformer(blend=0.46) | ThreeDExtrusionTransformer(ambient=0.26,intensity=0.50)"
"psalms","F","DuotoneTransformer(highlight=#e77d3e,shadow=#d61cfa) | FluidWarpTransformer(alpha=5.78,sigma=7.50) | GlitchWarpTransformer(intensity=0.01) | SwirlWarpTransformer(strength=1.50)"
"psalms","F","FlipWilsonTransformer(keep=top_right,narrow=0.41) | GlitchWarpTransformer(intensity=0.01)"
"psalms","F","GlitchWarpTransformer(intensity=0.01) | XrayTransformer(colors=16)"
"psalms","F","MeltMorphTransformer(intensity=0.50) | XrayTransformer(colors=16)"
"shadowcone_fischer","A","FractalWarpTransformer(iter=1,scale=0.05)"
"smallstep_nasa","F","FisheyeTransformer(shape=oval,strength=0.38,zoom=0.89) | GlitchWarpTransformer(intensity=0.01) | XrayTransformer(colors=32)"
"thumbnai","C","DuotoneTransformer(highlight=#bd53d2,shadow=#5f362b) | FlipWilsonTransformer(keep=bottom_right,narrow=0.49)"
"weic2219a1024","F","FlipWilsonTransformer(keep=top_left,narrow=0.41) | FluidWarpTransformer(alpha=18.47,sigma=2.56) | FractalWarpTransformer(iter=1,scale=0.05) | WatercolorTransformer(scale=0.85,style=psychedelic)"
"Святе_ці","F","DuotoneTransformer(highlight=#cccf98,shadow=#30c5e1) | RadialWarpTransformer(radius=0.25,strength=110.55835475743098,60.70384928364177,style=push,push)"
"Ֆինանսատ","C","GlitchWarpTransformer(intensity=0.01)"
